[Message: Preloader] BepInEx 6.0.0-be.738 - Supermarket Simulator (19/11/2025 19:08:08)
[Message: Preloader] Built from commit af0cba71fb69324aa4dfd651422bfa020309ce15
[Info   :   BepInEx] System platform: Windows 10 64-bit
[Info   :   BepInEx] Process bitness: 64-bit (x64)
[Info   :   BepInEx] Running under Unity 6000.1.17f1
[Info   :   BepInEx] Runtime version: 6.0.7
[Info   :   BepInEx] Runtime information: .NET 6.0.7
[Info   : Preloader] 0 patcher plugins loaded
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/SM_LocalMarketProps_Hvac 4"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_16_Mirrored/SM_Meat&Dairy/Celling/Floor_4x4m (3)"
[Warning:     Unity] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "---ENVIRONMENT---/NewYorkCity/Houses/LocalMarkets/NYC_Building_7_10/SM_GreenMarket/SM_LocalMarketProps_Hvac 3/SM_LocalMarketProps_Hvac/SM_LocalMarketProps_Hvac_D (1)"
[Warning:     Unity] <color=#0099bc><b>DOTWEEN ► </b></color>Max Tweens reached: capacity has automatically been increased from 500/50 to 500/125. Use DOTween.SetTweensCapacity to set it manually at startup
[Warning:     Unity] <color=#0099bc><b>DOTWEEN ► </b></color>Max Tweens reached: capacity has automatically been increased from 500/125 to 500/312. Use DOTween.SetTweensCapacity to set it manually at startup
[Warning:     Unity] <color=#0099bc><b>DOTWEEN ► </b></color>Max Tweens reached: capacity has automatically been increased from 500/312 to 500/780. Use DOTween.SetTweensCapacity to set it manually at startup
[Warning:     Unity] Your project uses a scriptable render pipeline. You can use Camera.RemoveCommandBuffer only with the built-in renderer.
[Warning:     Unity] Your project uses a scriptable render pipeline. You can use Camera.RemoveCommandBuffer only with the built-in renderer.
[Warning:     Unity] <color=#0099bc><b>DOTWEEN ► </b></color>Target or field is missing/null (Void ThrowNullReferenceException(System.Object)) ► Object reference not set to an instance of an object.

  at UnityEngine.Bindings.ThrowHelper.ThrowNullReferenceException (System.Object obj) [0x00000] in <00000000000000000000000000000000>:0 
  at UnityEngine.Transform.set_localScale (UnityEngine.Vector3 value) [0x00000] in <00000000000000000000000000000000>:0 
  at DG.Tweening.ShortcutExtensions+<>c__DisplayClass47_0.<DOScaleY>b__1 (UnityEngine.Vector3 x) [0x00000] in <00000000000000000000000000000000>:0 
  at DG.Tweening.Plugins.Vector3Plugin.EvaluateAndApply (DG.Tweening.Plugins.Options.VectorOptions options, DG.Tweening.Tween t, System.Boolean isRelative, DG.Tweening.Core.DOGetter`1[T] getter, DG.Tweening.Core.DOSetter`1[T] setter, System.Single elapsed, UnityEngine.Vector3 startValue, UnityEngine.Vector3 changeValue, System.Single duration, System.Boolean usingInversePosition, System.Int32 newCompletedSteps, DG.Tweening.Core.Enums.UpdateNotice updateNotice) [0x00000] in <00000000000000000000000000000000>:0 
  at DG.Tweening.Core.TweenerCore`3[T1,T2,TPlugOptions].ApplyTween (System.Single prevPosition, System.Int32 prevCompletedLoops, System.Int32 newCompletedSteps, System.Boolean useInversePosition, DG.Tweening.Core.Enums.UpdateMode updateMode, DG.Tweening.Core.Enums.UpdateNotice updateNotice) [0x00000] in <00000000000000000000000000000000>:0 
  at DG.Tweening.Tween.DoGoto (DG.Tweening.Tween t, System.Single toPosition, System.Int32 toCompletedLoops, DG.Tweening.Core.Enums.UpdateMode updateMode) [0x00000] in <00000000000000000000000000000000>:0 
  at DG.Tweening.Core.TweenManager.Update (DG.Tweening.Tween t, System.Single deltaTime, System.Single independentTime, System.Boolean isSingleTweenManualUpdate) [0x00000] in <00000000000000000000000000000000>:0 
  at DG.Tweening.Core.TweenManager.Update (DG.Tweening.UpdateType updateType, System.Single deltaTime, System.Single independentTime) [0x00000] in <00000000000000000000000000000000>:0 
  at DG.Tweening.Core.DOTweenComponent.Update () [0x00000] in <00000000000000000000000000000000>:0 


[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (3)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (3)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (11)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (11)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (1)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (1)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (2)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (2)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (3)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (3)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_Tarp_06a_polySurface5_LOD0' is registered with more than one LODGroup ('SM_Tarp_01f' and 'SM_Tarp_01f').
[Warning:     Unity] Renderer 'UCX_SM_Tarp_06a_polySurface5_LOD0' is registered with more than one LODGroup ('SM_Tarp_01f' and 'SM_Tarp_01f').
[Warning:     Unity] Renderer 'UCX_SM_Spool_01a_LOD0' is registered with more than one LODGroup ('SM_Spool_01a (2)' and 'SM_Spool_01b').
[Warning:     Unity] Renderer 'UCX_SM_Spool_01a_LOD0' is registered with more than one LODGroup ('SM_Spool_01a (2)' and 'SM_Spool_01b').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (3)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (3)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (2)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (2)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01a_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01a (4)' and 'SM_ConstructionPylons_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01a_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01a (4)' and 'SM_ConstructionPylons_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (18)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (18)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01c_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01c (10)' and 'SM_ConstructionPylons_01c').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01c_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01c (10)' and 'SM_ConstructionPylons_01c').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a (1)' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a (1)' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_Rebar_01a_LOD0' is registered with more than one LODGroup ('SM_Rebar_01a' and 'SM_Rebar_01a').
[Warning:     Unity] Renderer 'UCX_SM_Rebar_01a_LOD0' is registered with more than one LODGroup ('SM_Rebar_01a' and 'SM_Rebar_01a').
[Warning:     Unity] Renderer 'UCX_SM_OilBarrel_01a_pCylinder8_LOD0' is registered with more than one LODGroup ('SM_OilBarrel_01a' and 'SM_OilBarrel_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_OilBarrel_01a_pCylinder8_LOD0' is registered with more than one LODGroup ('SM_OilBarrel_01a' and 'SM_OilBarrel_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (19)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (19)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (7)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (7)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Dumpster_01a_Dumpster_LOD0' is registered with more than one LODGroup ('SM_Dumpster_01a' and 'SM_Dumpster_01a').
[Warning:     Unity] Renderer 'UCX_SM_Dumpster_01a_Dumpster_LOD0' is registered with more than one LODGroup ('SM_Dumpster_01a' and 'SM_Dumpster_01a').
[Warning:     Unity] Renderer 'UCX_SM_BrickPaletteStack_01f_LOD0' is registered with more than one LODGroup ('SM_BrickPaletteStack_01f' and 'SM_BrickPaletteStack_01f').
[Warning:     Unity] Renderer 'UCX_SM_BrickPaletteStack_01f_LOD0' is registered with more than one LODGroup ('SM_BrickPaletteStack_01f' and 'SM_BrickPaletteStack_01f').
[Warning:     Unity] Renderer 'UCX_SM_FreightContainer_01a_SM_FreightContainer_01_LOD0' is registered with more than one LODGroup ('SM_FreightContainer_01a (2)' and 'SM_FreightContainer_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_FreightContainer_01a_SM_FreightContainer_01_LOD0' is registered with more than one LODGroup ('SM_FreightContainer_01a (2)' and 'SM_FreightContainer_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_ConcretePipe_03a_LOD0' is registered with more than one LODGroup ('SM_ConcretePipe_03a' and 'SM_ConcretePipe_03a').
[Warning:     Unity] Renderer 'UCX_SM_ConcretePipe_03a_LOD0' is registered with more than one LODGroup ('SM_ConcretePipe_03a' and 'SM_ConcretePipe_03a').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01c_LOD0' is registered with more than one LODGroup ('SM_Bollards_01c (5)' and 'SM_Bollards_01c (1)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01c_LOD0' is registered with more than one LODGroup ('SM_Bollards_01c (5)' and 'SM_Bollards_01c (1)').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01e_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01e (3)' and 'SM_ConstructionPylons_01e (2)').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01e_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01e (3)' and 'SM_ConstructionPylons_01e (2)').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (5)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (5)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (4)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (4)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a (3)' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a (3)' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01c_LOD0' is registered with more than one LODGroup ('SM_Bollards_01c (2)' and 'SM_Bollards_01c (1)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01c_LOD0' is registered with more than one LODGroup ('SM_Bollards_01c (2)' and 'SM_Bollards_01c (1)').
[Warning:     Unity] Renderer 'UCX_SM_OilBarrel_01a_pCylinder8_LOD0' is registered with more than one LODGroup ('SM_OilBarrel_01a' and 'SM_OilBarrel_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_OilBarrel_01a_pCylinder8_LOD0' is registered with more than one LODGroup ('SM_OilBarrel_01a' and 'SM_OilBarrel_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (4)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (4)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (3)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (3)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a (2)' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a (2)' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (3)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (3)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_FreightContainer_01a_SM_FreightContainer_01_LOD0' is registered with more than one LODGroup ('SM_FreightContainer_01a (1)' and 'SM_FreightContainer_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_FreightContainer_01a_SM_FreightContainer_01_LOD0' is registered with more than one LODGroup ('SM_FreightContainer_01a (1)' and 'SM_FreightContainer_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (3)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (3)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01c_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01c (1)' and 'SM_ConstructionPylons_01c').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01c_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01c (1)' and 'SM_ConstructionPylons_01c').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (6)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (6)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01c_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01c (9)' and 'SM_ConstructionPylons_01c').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01c_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01c (9)' and 'SM_ConstructionPylons_01c').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01c_LOD0' is registered with more than one LODGroup ('SM_Bollards_01c (4)' and 'SM_Bollards_01c (1)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01c_LOD0' is registered with more than one LODGroup ('SM_Bollards_01c (4)' and 'SM_Bollards_01c (1)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (21)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (21)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_ConcreteBag_02a_SM_ConcreteBag_02a_LOD0' is registered with more than one LODGroup ('SM_ConcreteBag_02a' and 'SM_ConcreteBag_02a (1)').
[Warning:     Unity] Renderer 'UCX_SM_ConcreteBag_02a_SM_ConcreteBag_02a_LOD0' is registered with more than one LODGroup ('SM_ConcreteBag_02a' and 'SM_ConcreteBag_02a (1)').
[Warning:     Unity] Renderer 'UCX_SM_ConcreteBag_02a_SM_ConcreteBag_02a_LOD0' is registered with more than one LODGroup ('SM_ConcreteBag_02a' and 'SM_ConcreteBag_02a (1)').
[Warning:     Unity] Renderer 'UCX_SM_ConcreteBag_02a_SM_ConcreteBag_02a_LOD0' is registered with more than one LODGroup ('SM_ConcreteBag_02a' and 'SM_ConcreteBag_02a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Gas_Station_Outdoor_Trash_01b_LOD0' is registered with more than one LODGroup ('SM_Gas_Station_Outdoor_Trash_01b (3)' and 'SM_Gas_Station_Outdoor_Trash_01b (4)').
[Warning:     Unity] Renderer 'UCX_SM_Gas_Station_Outdoor_Trash_01b_LOD0' is registered with more than one LODGroup ('SM_Gas_Station_Outdoor_Trash_01b (3)' and 'SM_Gas_Station_Outdoor_Trash_01b (4)').
[Warning:     Unity] Renderer 'UCX_SM_ConcretePipe_03a_LOD0' is registered with more than one LODGroup ('SM_ConcretePipe_03a (1)' and 'SM_ConcretePipe_03a').
[Warning:     Unity] Renderer 'UCX_SM_ConcretePipe_03a_LOD0' is registered with more than one LODGroup ('SM_ConcretePipe_03a (1)' and 'SM_ConcretePipe_03a').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a (4)' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a (4)' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_FreightContainer_01a_SM_FreightContainer_01_LOD0' is registered with more than one LODGroup ('SM_FreightContainer_01a (3)' and 'SM_FreightContainer_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_FreightContainer_01a_SM_FreightContainer_01_LOD0' is registered with more than one LODGroup ('SM_FreightContainer_01a (3)' and 'SM_FreightContainer_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (1)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Portapotty_01a_LOD0' is registered with more than one LODGroup ('SM_Portapotty_01a (1)' and 'SM_Portapotty_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (22)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (22)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_Tarp_01a_Group23446_LOD0' is registered with more than one LODGroup ('SM_Tarp_01b' and 'SM_Tarp_01b (2)').
[Warning:     Unity] Renderer 'UCX_SM_Tarp_01a_Group23446_LOD0' is registered with more than one LODGroup ('SM_Tarp_01b' and 'SM_Tarp_01b (2)').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01c_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01c (2)' and 'SM_ConstructionPylons_01c').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01c_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01c (2)' and 'SM_ConstructionPylons_01c').
[Warning:     Unity] Renderer 'UCX_SM_Boxes_01a_box_024_LOD0' is registered with more than one LODGroup ('SM_Boxes_01a' and 'SM_Boxes_01a').
[Warning:     Unity] Renderer 'UCX_SM_Boxes_01a_box_024_LOD0' is registered with more than one LODGroup ('SM_Boxes_01a' and 'SM_Boxes_01a').
[Warning:     Unity] Renderer 'UCX_SM_BrickPaletteStack_01a_LOD0' is registered with more than one LODGroup ('SM_BrickPaletteStack_01a (4)' and 'SM_BrickPaletteStack_01a (3)').
[Warning:     Unity] Renderer 'UCX_SM_BrickPaletteStack_01a_LOD0' is registered with more than one LODGroup ('SM_BrickPaletteStack_01a (4)' and 'SM_BrickPaletteStack_01a (3)').
[Warning:     Unity] Renderer 'UCX_SM_Tarp_01a_Group23446_LOD0' is registered with more than one LODGroup ('SM_Tarp_01b (1)' and 'SM_Tarp_01b (2)').
[Warning:     Unity] Renderer 'UCX_SM_Tarp_01a_Group23446_LOD0' is registered with more than one LODGroup ('SM_Tarp_01b (1)' and 'SM_Tarp_01b (2)').
[Warning:     Unity] Renderer 'UCX_SM_Rebar_01a_LOD0' is registered with more than one LODGroup ('SM_Rebar_01a' and 'SM_Rebar_01a').
[Warning:     Unity] Renderer 'UCX_SM_Rebar_01a_LOD0' is registered with more than one LODGroup ('SM_Rebar_01a' and 'SM_Rebar_01a').
[Warning:     Unity] Renderer 'UCX_SM_ConcreteBag_02a_SM_ConcreteBag_02a_LOD0' is registered with more than one LODGroup ('SM_ConcreteBag_02a' and 'SM_ConcreteBag_02a (1)').
[Warning:     Unity] Renderer 'UCX_SM_ConcreteBag_02a_SM_ConcreteBag_02a_LOD0' is registered with more than one LODGroup ('SM_ConcreteBag_02a' and 'SM_ConcreteBag_02a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a (3)' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_Trafficbarrier_01a_LOD0' is registered with more than one LODGroup ('SM_Trafficbarrier_01a (3)' and 'SM_Trafficbarrier_01a (2)').
[Warning:     Unity] Renderer 'UCX_SM_Boxes_02a_box_024_LOD0' is registered with more than one LODGroup ('SM_Boxes_02a (1)' and 'SM_Boxes_02a').
[Warning:     Unity] Renderer 'UCX_SM_Boxes_02a_box_024_LOD0' is registered with more than one LODGroup ('SM_Boxes_02a (1)' and 'SM_Boxes_02a').
[Warning:     Unity] Renderer 'UCX_SM_FreightContainer_01a_SM_FreightContainer_01_LOD0' is registered with more than one LODGroup ('SM_FreightContainer_01a' and 'SM_FreightContainer_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_FreightContainer_01a_SM_FreightContainer_01_LOD0' is registered with more than one LODGroup ('SM_FreightContainer_01a' and 'SM_FreightContainer_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01c_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01c' and 'SM_ConstructionPylons_01c').
[Warning:     Unity] Renderer 'UCX_SM_ConstructionPylons_01c_LOD0' is registered with more than one LODGroup ('SM_ConstructionPylons_01c' and 'SM_ConstructionPylons_01c').
[Warning:     Unity] Renderer 'UCX_SM_FreightContainer_01a_SM_FreightContainer_01_LOD0' is registered with more than one LODGroup ('SM_FreightContainer_01a (3)' and 'SM_FreightContainer_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_FreightContainer_01a_SM_FreightContainer_01_LOD0' is registered with more than one LODGroup ('SM_FreightContainer_01a (3)' and 'SM_FreightContainer_01a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (9)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Bollards_01d_LOD0' is registered with more than one LODGroup ('SM_Bollards_01d (9)' and 'SM_Bollards_01d (10)').
[Warning:     Unity] Renderer 'UCX_SM_Spool_01a_LOD0' is registered with more than one LODGroup ('SM_Spool_01a (1)' and 'SM_Spool_01b').
[Warning:     Unity] Renderer 'UCX_SM_Spool_01a_LOD0' is registered with more than one LODGroup ('SM_Spool_01a (1)' and 'SM_Spool_01b').
[Warning:     Unity] Renderer 'UCX_SM_Roadblock_02a_LOD0' is registered with more than one LODGroup ('SM_Roadblock_02a' and 'SM_Roadblock_02a (1)').
[Warning:     Unity] Renderer 'UCX_SM_Roadblock_02a_LOD0' is registered with more than one LODGroup ('SM_Roadblock_02a' and 'SM_Roadblock_02a (1)').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (4)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (4)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (5)' and 'SM_construction_fence_01a').
[Warning:     Unity] Renderer 'UCX_SM_construction_fence_01a_LOD0' is registered with more than one LODGroup ('SM_construction_fence_01a (5)' and 'SM_construction_fence_01a').
